Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"04/09/2005 02","42.52","46.25","6678.0"
"04/09/2005 03","17.82","46.10","6591.0"
"04/09/2005 04","10.37","45.96","6564.0"
"04/09/2005 05","10.37","45.85","6564.0"
"04/09/2005 06","11.97","45.79","6581.0"
"04/09/2005 07","48.70","45.77","6687.0"
"04/09/2005 08","9.04","45.66","6722.0"
"04/09/2005 09","72.49","45.69","7006.0"
"04/09/2005 10","57.95","45.66","7233.0"
"04/09/2005 11","66.87","45.56","7394.0"
"04/09/2005 12","54.42","45.54","7395.0"
"04/09/2005 13","49.60","45.21","7370.0"
"04/09/2005 14","47.62","44.95","7348.0"
"04/09/2005 15","42.53","44.99","7285.0"
"04/09/2005 16","143.16","45.13","7220.0"
"04/09/2005 17","98.51","45.19","7193.0"
"04/09/2005 18","170.68","45.37","7139.0"
"04/09/2005 19","47.62","45.38","7076.0"
"04/09/2005 20","26.38","45.35","7023.0"
"04/09/2005 21","86.26","45.37","7115.0"
"04/09/2005 22","142.83","45.50","7194.0"
"04/09/2005 23","86.24","45.57","7060.0"
"04/09/2005 24","131.66","45.74","6792.0"
"04/10/2005 01","10.37","45.71","6655.0"
"04/10/2005 02","43.14","45.74","6551.0"
"04/10/2005 03","18.44","45.75","6492.0"
"04/10/2005 04","10.37","45.75","6445.0"
"04/10/2005 05","22.47","45.77","6432.0"
"04/10/2005 06","47.62","45.81","6458.0"
"04/10/2005 07","41.41","45.85","6522.0"
"04/10/2005 08","10.37","45.82","6521.0"
"04/10/2005 09","16.91","45.82","6742.0"
"04/10/2005 10","57.76","45.82","6940.0"
"04/10/2005 11","70.01","45.86","7090.0"
"04/10/2005 12","78.62","45.90","7172.0"
"04/10/2005 13","14.72","45.85","7200.0"
"04/10/2005 14","46.91","45.81","7170.0"
"04/10/2005 15","48.84","45.81","7092.0"
"04/10/2005 16","47.62","45.81","7098.0"
"04/10/2005 17","47.62","45.81","7160.0"
"04/10/2005 18","47.62","45.81","7187.0"
"04/10/2005 19","49.04","45.82","7127.0"
"04/10/2005 20","47.86","45.83","7075.0"
"04/10/2005 21","104.18","45.91","7257.0"
"04/10/2005 22","63.65","45.93","7380.0"
"04/10/2005 23","31.15","45.89","7153.0"
"04/10/2005 24","10.12","45.85","6792.0"
"04/11/2005 01","9.69","45.80","6624.0"
"04/11/2005 02","30.07","45.81","6514.0"
"04/11/2005 03","10.37","45.80","6468.0"
"04/11/2005 04","10.37","45.78","6464.0"
"04/11/2005 05","10.37","45.76","6501.0"
"04/11/2005 06","173.11","45.99","6537.0"
"04/11/2005 07","57.10","46.04","6907.0"
"04/11/2005 08","52.41","46.07","7273.0"
"04/11/2005 09","195.09","46.33","7467.0"
"04/11/2005 10","70.70","46.24","7566.0"
"04/11/2005 11","86.24","46.30","7678.0"
"04/11/2005 12","95.89","46.29","7730.0"
"04/11/2005 13","75.78","46.21","7694.0"
"04/11/2005 14","198.26","46.44","7696.0"
"04/11/2005 15","303.94","46.80","7543.0"
"04/11/2005 16","36.06","46.81","7624.0"
"04/11/2005 17","77.98","46.91","7691.0"
"04/11/2005 18","69.20","46.98","7672.0"
"04/11/2005 19","47.62","46.99","7395.0"
"04/11/2005 20","48.87","46.99","7376.0"
"04/11/2005 21","67.49","47.01","7657.0"
"04/11/2005 22","92.55","47.08","7565.0"
"04/11/2005 23","52.20","47.10","7224.0"
"04/11/2005 24","56.06","47.13","6895.0"
"04/12/2005 01","10.37","47.10","6655.0"
"04/12/2005 02","10.37","47.08","6515.0"
"04/12/2005 03","49.60","47.12","6476.0"
"04/12/2005 04","37.27","47.13","6451.0"
"04/12/2005 05","45.24","47.16","6490.0"
"04/12/2005 06","12.30","47.15","6635.0"
"04/12/2005 07","79.34","47.22","7001.0"
"04/12/2005 08","58.03","47.28","7309.0"
"04/12/2005 09","49.84","47.34","7481.0"
"04/12/2005 10","70.37","47.37","7567.0"
"04/12/2005 11","65.30","47.39","7623.0"
"04/12/2005 12","184.43","47.58","7614.0"
"04/12/2005 13","48.94","47.58","7600.0"
"04/12/2005 14","88.56","47.61","7610.0"
"04/12/2005 15","55.09","47.63","7593.0"
"04/12/2005 16","60.42","47.66","7608.0"
"04/12/2005 17","48.87","47.68","7679.0"
"04/12/2005 18","49.58","47.67","7663.0"
"04/12/2005 19","52.18","47.65","7490.0"
"04/12/2005 20","53.35","47.64","7423.0"
"04/12/2005 21","62.37","47.63","7564.0"
"04/12/2005 22","100.32","47.67","7589.0"
"04/12/2005 23","54.18","47.66","7277.0"
"04/12/2005 24","98.89","47.75","6923.0"
"04/13/2005 01","10.37","47.71","6690.0"
"04/13/2005 02","10.37","47.69","6579.0"
"04/13/2005 03","10.37","47.67","6510.0"
"04/13/2005 04","43.69","47.70","6517.0"
"04/13/2005 05","41.68","47.72","6535.0"
"04/13/2005 06","34.49","47.74","6675.0"
"04/13/2005 07","250.64","48.05","7027.0"
"04/13/2005 08","39.68","48.07","7413.0"
"04/13/2005 09","145.84","48.23","7586.0"
"04/13/2005 10","70.62","48.26","7698.0"
"04/13/2005 11","77.86","48.30","7738.0"
"04/13/2005 12","59.58","48.31","7746.0"
"04/13/2005 13","53.01","48.31","7704.0"
"04/13/2005 14","51.51","48.31","7705.0"
"04/13/2005 15","64.36","48.31","7727.0"
"04/13/2005 16","121.91","48.39","7726.0"
"04/13/2005 17","145.54","48.51","7699.0"
"04/13/2005 18","68.91","48.43","7717.0"
"04/13/2005 19","95.44","48.49","7564.0"
"04/13/2005 20","79.24","48.45","7502.0"
"04/13/2005 21","77.36","48.37","7674.0"
"04/13/2005 22","128.98","48.50","7663.0"
"04/13/2005 23","61.84","48.54","7349.0"
"04/13/2005 24","53.40","48.58","6971.0"
"04/14/2005 01","59.00","48.62","6717.0"
"04/14/2005 02","152.06","48.80","6549.0"
"04/14/2005 03","43.33","48.82","6525.0"
"04/14/2005 04","45.75","48.85","6530.0"
"04/14/2005 05","36.32","48.87","6535.0"
"04/14/2005 06","27.16","48.87","6715.0"
"04/14/2005 07","163.09","49.04","7068.0"
"04/14/2005 08","188.85","49.20","7452.0"
"04/14/2005 09","115.12","49.32","7698.0"
"04/14/2005 10","70.38","49.36","7804.0"
"04/14/2005 11","82.50","49.42","7883.0"
"04/14/2005 12","77.98","49.46","7897.0"
"04/14/2005 13","54.47","49.48","7857.0"
"04/14/2005 14","48.17","49.49","7868.0"
"04/14/2005 15","52.02","49.52","7849.0"
"04/14/2005 16","64.43","49.56","7818.0"
"04/14/2005 17","52.48","49.58","7793.0"
"04/14/2005 18","57.08","49.60","7725.0"
"04/14/2005 19","10.37","49.55","7512.0"
"04/14/2005 20","10.37","49.50","7453.0"
"04/14/2005 21","20.62","49.45","7552.0"
"04/14/2005 22","54.18","49.45","7571.0"
"04/14/2005 23","27.74","49.36","7261.0"
"04/14/2005 24","59.64","49.41","6899.0"
"04/15/2005 01","33.14","49.11","6682.0"
"04/15/2005 02","55.18","49.15","6544.0"
"04/15/2005 03","10.37","49.09","6482.0"
"04/15/2005 04","10.37","48.97","6512.0"
"04/15/2005 05","10.37","48.70","6582.0"
"04/15/2005 06","40.91","48.71","6735.0"
"04/15/2005 07","10.37","48.69","7006.0"
"04/15/2005 08","10.37","48.63","7293.0"
"04/15/2005 09","16.17","48.62","7527.0"
"04/15/2005 10","65.11","48.64","7649.0"
"04/15/2005 11","70.81","48.65","7703.0"
"04/15/2005 12","54.13","48.63","7725.0"
"04/15/2005 13","68.88","48.64","7645.0"
"04/15/2005 14","36.26","48.60","7661.0"
"04/15/2005 15","35.00","48.59","7653.0"
"04/15/2005 16","50.29","48.59","7638.0"
"04/15/2005 17","67.45","48.61","7575.0"
"04/15/2005 18","10.37","48.53","7485.0"
"04/15/2005 19","10.37","48.44","7325.0"
"04/15/2005 20","10.37","48.37","7226.0"
"04/15/2005 21","42.90","48.30","7300.0"
"04/15/2005 22","47.68","48.28","7417.0"
"04/15/2005 23","47.68","48.27","7214.0"
"04/15/2005 24","28.99","48.25","6926.0"
"04/16/2005 01","10.37","48.20","6688.0"
"04/16/2005 02","10.37","48.16","6593.0"
"04/16/2005 03","45.32","48.17","6523.0"
"04/16/2005 04","45.97","48.20","6513.0"
"04/16/2005 05","10.10","48.16","6485.0"
"04/16/2005 06","9.82","48.11","6521.0"
"04/16/2005 07","41.60","48.14","6607.0"
"04/16/2005 08","9.52","48.08","6712.0"
"04/16/2005 09","35.81","48.08","7028.0"
"04/16/2005 10","62.04","48.10","7234.0"
"04/16/2005 11","40.03","48.08","7334.0"
"04/16/2005 12","63.21","48.11","7362.0"
"04/16/2005 13","41.88","48.10","7358.0"
"04/16/2005 14","15.81","48.06","7311.0"
"04/16/2005 15","46.73","48.06","7266.0"
"04/16/2005 16","46.73","48.05","7303.0"
"04/16/2005 17","47.05","48.05","7348.0"
"04/16/2005 18","47.30","48.04","7345.0"
"04/16/2005 19","40.07","48.02","7222.0"
"04/16/2005 20","10.37","47.95","7103.0"
"04/16/2005 21","10.37","47.83","7177.0"
"04/16/2005 22","45.19","47.79","7339.0"
"04/16/2005 23","46.73","47.77","7137.0"
"04/16/2005 24","74.73","47.80","6889.0"
"04/17/2005 01","34.47","47.78","6681.0"
"04/17/2005 02","9.05","47.71","6558.0"
"04/17/2005 03","30.47","47.68","6519.0"
"04/17/2005 04","39.38","47.66","6479.0"
"04/17/2005 05","12.86","47.62","6417.0"
"04/17/2005 06","9.41","47.56","6449.0"
"04/17/2005 07","8.92","47.50","6458.0"
"04/17/2005 08","8.92","47.21","6491.0"
"04/17/2005 09","37.04","47.20","6734.0"
"04/17/2005 10","47.37","47.03","6900.0"
"04/17/2005 11","60.42","46.94","7054.0"
"04/17/2005 12","47.95","46.91","7182.0"
"04/17/2005 13","47.95","46.87","7216.0"
"04/17/2005 14","47.95","46.85","7221.0"
"04/17/2005 15","47.95","46.66","7189.0"
"04/17/2005 16","47.95","46.65","7218.0"
"04/17/2005 17","47.95","46.61","7266.0"
"04/17/2005 18","47.95","46.62","7306.0"
"04/17/2005 19","65.52","46.65","7232.0"
"04/17/2005 20","47.96","46.65","7206.0"
"04/17/2005 21","63.66","46.63","7372.0"
"04/17/2005 22","201.50","46.82","7419.0"
"04/17/2005 23","47.95","46.80","7182.0"
"04/17/2005 24","33.46","46.79","6868.0"
"04/18/2005 01","10.37","46.73","6657.0"
"04/18/2005 02","10.37","46.67","6572.0"
"04/18/2005 03","10.37","46.63","6503.0"
"04/18/2005 04","10.37","46.60","6519.0"
"04/18/2005 05","22.73","46.59","6532.0"
"04/18/2005 06","47.97","46.62","6726.0"
"04/18/2005 07","35.44","46.61","7044.0"
"04/18/2005 08","59.69","46.63","7430.0"
"04/18/2005 09","98.38","46.76","7655.0"
"04/18/2005 10","123.62","46.88","7768.0"
"04/18/2005 11","26.66","46.64","7827.0"
"04/18/2005 12","47.98","46.29","7891.0"
"04/18/2005 13","47.95","46.29","7874.0"
"04/18/2005 14","47.95","46.31","7882.0"
"04/18/2005 15","47.95","46.32","7869.0"
"04/18/2005 16","114.17","46.43","7852.0"
"04/18/2005 17","64.14","46.43","7877.0"
"04/18/2005 18","89.21","46.48","7809.0"
"04/18/2005 19","47.95","46.47","7579.0"
"04/18/2005 20","68.28","46.51","7469.0"
"04/18/2005 21","75.67","46.54","7527.0"
"04/18/2005 22","228.93","46.80","7612.0"
"04/18/2005 23","68.10","46.83","7393.0"
"04/18/2005 24","39.53","46.83","7042.0"
"04/19/2005 01","43.92","46.80","6838.0"
"04/19/2005 02","19.36","46.73","6705.0"
"04/19/2005 03","44.65","46.71","6672.0"
"04/19/2005 04","35.84","46.69","6650.0"
"04/19/2005 05","44.02","46.68","6645.0"
"04/19/2005 06","44.89","46.68","6766.0"
"04/19/2005 07","53.08","46.67","7048.0"
"04/19/2005 08","68.18","46.71","7405.0"
"04/19/2005 09","44.89","46.71","7570.0"
"04/19/2005 10","63.46","46.63","7706.0"
"04/19/2005 11","58.60","46.60","7764.0"
"04/19/2005 12","59.25","46.45","7794.0"
"04/19/2005 13","75.67","46.38","7793.0"
"04/19/2005 14","158.39","46.53","7819.0"
"04/19/2005 15","67.62","46.58","7797.0"
"04/19/2005 16","166.27","46.75","7806.0"
"04/19/2005 17","74.81","46.80","7856.0"
"04/19/2005 18","57.22","46.82","7825.0"
"04/19/2005 19","75.67","46.86","7643.0"
"04/19/2005 20","75.67","46.89","7527.0"
"04/19/2005 21","51.87","46.85","7600.0"
"04/19/2005 22","125.02","46.97","7668.0"
"04/19/2005 23","45.46","46.97","7432.0"
"04/19/2005 24","203.88","47.22","7010.0"
"04/20/2005 01","108.88","47.35","6774.0"
"04/20/2005 02","46.23","47.40","6694.0"
"04/20/2005 03","45.12","47.45","6627.0"
"04/20/2005 04","44.68","47.48","6602.0"
"04/20/2005 05","70.88","47.54","6620.0"
"04/20/2005 06","44.68","47.56","6761.0"
"04/20/2005 07","77.70","47.60","7023.0"
"04/20/2005 08","45.50","47.59","7333.0"
"04/20/2005 09","175.25","47.79","7610.0"
"04/20/2005 10","73.20","47.73","7708.0"
"04/20/2005 11","261.90","48.03","7805.0"
"04/20/2005 12","58.28","48.04","7871.0"
"04/20/2005 13","44.68","48.03","7876.0"
"04/20/2005 14","74.05","48.07","7900.0"
"04/20/2005 15","78.78","48.11","7908.0"
"04/20/2005 16","77.28","48.15","7879.0"
"04/20/2005 17","75.82","48.24","7912.0"
"04/20/2005 18","107.87","48.38","7828.0"
"04/20/2005 19","56.36","48.44","7630.0"
"04/20/2005 20","45.34","48.48","7519.0"
"04/20/2005 21","47.35","48.49","7563.0"
"04/20/2005 22","67.50","48.54","7737.0"
"04/20/2005 23","23.22","48.52","7480.0"
"04/20/2005 24","62.41","48.58","7115.0"
"04/21/2005 01","38.11","48.58","6845.0"
"04/21/2005 02","125.20","48.74","6673.0"
"04/21/2005 03","23.93","48.75","6622.0"
"04/21/2005 04","10.37","48.73","6606.0"
"04/21/2005 05","21.61","48.63","6608.0"
"04/21/2005 06","40.29","48.60","6776.0"
"04/21/2005 07","66.92","48.61","7053.0"
"04/21/2005 08","42.10","48.60","7393.0"
"04/21/2005 09","47.96","48.60","7655.0"
"04/21/2005 10","83.24","48.61","7762.0"
"04/21/2005 11","114.67","48.63","7843.0"
"04/21/2005 12","96.50","48.66","7900.0"
"04/21/2005 13","87.20","48.68","7910.0"
"04/21/2005 14","112.81","48.73","7921.0"
"04/21/2005 15","97.29","48.77","7949.0"
"04/21/2005 16","53.33","48.81","7952.0"
"04/21/2005 17","89.94","48.85","8013.0"
"04/21/2005 18","54.83","48.91","7896.0"
"04/21/2005 19","48.00","48.97","7697.0"
"04/21/2005 20","55.98","49.01","7611.0"
"04/21/2005 21","83.01","49.05","7656.0"
"04/21/2005 22","229.75","49.28","7690.0"
"04/21/2005 23","49.25","49.27","7435.0"
"04/21/2005 24","29.16","49.30","7098.0"
"04/22/2005 01","44.05","49.30","6719.0"
"04/22/2005 02","34.85","49.31","6717.0"
"04/22/2005 03","44.05","49.31","6621.0"
"04/22/2005 04","32.90","49.30","6586.0"
"04/22/2005 05","44.05","49.31","6635.0"
"04/22/2005 06","53.85","49.37","6786.0"
"04/22/2005 07","10.37","49.35","7028.0"
"04/22/2005 08","89.42","49.42","7415.0"
"04/22/2005 09","164.74","49.63","7643.0"
"04/22/2005 10","10.86","49.61","7791.0"
"04/22/2005 11","37.99","49.62","7959.0"
"04/22/2005 12","101.55","49.69","8000.0"
"04/22/2005 13","21.71","49.64","8048.0"
"04/22/2005 14","329.36","50.03","7994.0"
"04/22/2005 15","39.26","50.02","8045.0"
"04/22/2005 16","69.41","50.06","7957.0"
"04/22/2005 17","56.06","50.07","7884.0"
"04/22/2005 18","46.65","50.08","7789.0"
"04/22/2005 19","44.81","50.08","7596.0"
"04/22/2005 20","43.68","50.08","7487.0"
"04/22/2005 21","43.68","50.05","7501.0"
"04/22/2005 22","43.68","50.03","7647.0"
"04/22/2005 23","42.91","50.05","7466.0"
"04/22/2005 24","12.17","50.05","7183.0"
"04/23/2005 01","34.85","50.05","6928.0"
"04/23/2005 02","28.85","50.04","6756.0"
"04/23/2005 03","34.85","50.04","6691.0"
"04/23/2005 04","28.85","50.03","6646.0"
"04/23/2005 05","34.85","50.06","6606.0"
"04/23/2005 06","28.85","50.08","6601.0"
"04/23/2005 07","34.85","50.07","6645.0"
"04/23/2005 08","10.37","50.03","6768.0"
"04/23/2005 09","37.75","50.05","7092.0"
"04/23/2005 10","23.20","50.02","7319.0"
"04/23/2005 11","56.14","50.05","7446.0"
"04/23/2005 12","40.99","50.05","7562.0"
"04/23/2005 13","32.42","50.04","7531.0"
"04/23/2005 14","10.37","49.99","7482.0"
"04/23/2005 15","10.37","49.94","7448.0"
"04/23/2005 16","21.46","49.90","7437.0"
"04/23/2005 17","54.41","49.92","7411.0"
"04/23/2005 18","65.16","49.98","7406.0"
"04/23/2005 19","29.56","50.01","7288.0"
"04/23/2005 20","10.37","50.01","7203.0"
"04/23/2005 21","24.27","49.91","7246.0"
"04/23/2005 22","126.61","49.94","7440.0"
"04/23/2005 23","162.20","50.08","7276.0"
"04/23/2005 24","10.37","50.06","7076.0"
"04/24/2005 01","34.85","50.05","6866.0"
"04/24/2005 02","16.22","50.02","6668.0"
"04/24/2005 03","30.36","50.02","6604.0"
"04/24/2005 04","13.14","50.02","6571.0"
"04/24/2005 05","10.37","50.02","6529.0"
"04/24/2005 06","22.07","50.04","6570.0"
"04/24/2005 07","13.53","50.04","6499.0"
"04/24/2005 08","7.98","50.04","6559.0"
"04/24/2005 09","152.06","50.24","6799.0"
"04/24/2005 10","142.39","50.42","7018.0"
"04/24/2005 11","26.92","50.44","7219.0"
"04/24/2005 12","50.06","50.50","7343.0"
"04/24/2005 13","44.57","50.55","7373.0"
"04/24/2005 14","24.48","50.56","7370.0"
"04/24/2005 15","10.37","50.54","7368.0"
"04/24/2005 16","10.37","50.54","7406.0"
"04/24/2005 17","47.95","50.59","7462.0"
"04/24/2005 18","50.22","50.65","7453.0"
"04/24/2005 19","10.37","50.65","7405.0"
"04/24/2005 20","25.88","50.67","7406.0"
"04/24/2005 21","44.24","50.71","7382.0"
"04/24/2005 22","44.24","50.76","7581.0"
"04/24/2005 23","51.24","50.78","7393.0"
"04/24/2005 24","29.00","50.80","7036.0"
"04/25/2005 01","34.85","50.84","6823.0"
"04/25/2005 02","28.85","50.86","6715.0"
"04/25/2005 03","34.85","50.90","6635.0"
"04/25/2005 04","16.22","50.91","6618.0"
"04/25/2005 05","29.95","50.94","6638.0"
"04/25/2005 06","28.85","50.96","6795.0"
"04/25/2005 07","34.85","51.00","7019.0"
"04/25/2005 08","10.37","51.00","7443.0"
"04/25/2005 09","29.75","51.02","7640.0"
"04/25/2005 10","106.41","51.16","7854.0"
"04/25/2005 11","100.79","51.25","7972.0"
"04/25/2005 12","45.05","51.27","8083.0"
"04/25/2005 13","44.29","51.25","8088.0"
"04/25/2005 14","49.15","51.30","8127.0"
"04/25/2005 15","44.78","51.33","8139.0"
"04/25/2005 16","154.44","51.47","8107.0"
"04/25/2005 17","76.83","51.56","8083.0"
"04/25/2005 18","49.60","51.61","8077.0"
"04/25/2005 19","46.19","51.63","7865.0"
"04/25/2005 20","11.36","51.62","7683.0"
"04/25/2005 21","10.37","51.60","7678.0"
"04/25/2005 22","41.77","51.63","7814.0"
"04/25/2005 23","34.45","51.63","7530.0"
"04/25/2005 24","24.48","51.65","7115.0"
"04/26/2005 01","34.85","51.69","6808.0"
"04/26/2005 02","28.85","51.71","6663.0"
"04/26/2005 03","12.00","51.72","6567.0"
"04/26/2005 04","10.37","51.72","6551.0"
"04/26/2005 05","10.37","51.72","6546.0"
"04/26/2005 06","13.14","51.72","6680.0"
"04/26/2005 07","34.85","51.75","7046.0"
"04/26/2005 08","42.88","51.80","7437.0"
"04/26/2005 09","10.67","51.80","7681.0"
"04/26/2005 10","17.25","51.81","7815.0"
"04/26/2005 11","45.39","51.81","7844.0"
"04/26/2005 12","9.47","51.75","7854.0"
"04/26/2005 13","9.46","51.74","7844.0"
"04/26/2005 14","63.37","51.77","7817.0"
"04/26/2005 15","8.97","51.71","7822.0"
"04/26/2005 16","38.87","51.74","7850.0"
"04/26/2005 17","46.94","51.79","7915.0"
"04/26/2005 18","48.45","51.85","7913.0"
"04/26/2005 19","48.66","51.90","7740.0"
"04/26/2005 20","46.94","51.95","7693.0"
"04/26/2005 21","52.16","51.99","7740.0"
"04/26/2005 22","58.56","52.01","7775.0"
"04/26/2005 23","16.21","51.99","7495.0"
"04/26/2005 24","22.96","51.99","7110.0"
"04/27/2005 01","37.88","51.99","6859.0"
"04/27/2005 02","10.37","51.99","6770.0"
"04/27/2005 03","9.13","51.98","6701.0"
"04/27/2005 04","8.92","51.98","6648.0"
"04/27/2005 05","22.25","52.00","6658.0"
"04/27/2005 06","37.88","52.04","6808.0"
"04/27/2005 07","37.88","52.07","7118.0"
"04/27/2005 08","37.42","52.11","7509.0"
"04/27/2005 09","48.00","52.13","7768.0"
"04/27/2005 10","68.52","52.21","7865.0"
"04/27/2005 11","75.44","52.28","7913.0"
"04/27/2005 12","51.76","52.00","7924.0"
"04/27/2005 13","48.00","51.98","7920.0"
"04/27/2005 14","48.00","51.94","7895.0"
"04/27/2005 15","46.51","51.93","7868.0"
"04/27/2005 16","40.00","51.92","7862.0"
"04/27/2005 17","45.86","51.96","7874.0"
"04/27/2005 18","45.58","51.93","7798.0"
"04/27/2005 19","11.69","51.89","7623.0"
"04/27/2005 20","9.09","51.87","7572.0"
"04/27/2005 21","34.69","51.81","7635.0"
"04/27/2005 22","78.78","51.82","7760.0"
"04/27/2005 23","59.76","51.84","7524.0"
"04/27/2005 24","29.47","51.86","7162.0"
"04/28/2005 01","43.88","51.80","6942.0"
"04/28/2005 02","10.37","51.75","6837.0"
"04/28/2005 03","9.60","51.72","6808.0"
"04/28/2005 04","10.31","51.69","6771.0"
"04/28/2005 05","22.86","51.69","6772.0"
"04/28/2005 06","37.88","51.73","6882.0"
"04/28/2005 07","32.23","51.74","7130.0"
"04/28/2005 08","29.13","51.72","7526.0"
"04/28/2005 09","47.94","51.75","7758.0"
"04/28/2005 10","72.10","51.78","7858.0"
"04/28/2005 11","73.14","51.83","7921.0"
"04/28/2005 12","43.20","51.87","7875.0"
"04/28/2005 13","69.54","51.90","7886.0"
"04/28/2005 14","47.94","51.86","7895.0"
"04/28/2005 15","67.47","51.81","7875.0"
"04/28/2005 16","47.94","51.82","7831.0"
"04/28/2005 17","49.49","51.57","7831.0"
"04/28/2005 18","69.55","51.59","7799.0"
"04/28/2005 19","40.80","51.54","7659.0"
"04/28/2005 20","22.22","51.52","7603.0"
"04/28/2005 21","15.33","51.45","7628.0"
"04/28/2005 22","77.75","51.45","7798.0"
"04/28/2005 23","59.77","51.45","7581.0"
"04/28/2005 24","24.34","51.46","7230.0"
"04/29/2005 01","47.37","51.44","6959.0"
"04/29/2005 02","10.37","51.41","6841.0"
"04/29/2005 03","10.32","51.40","6778.0"
"04/29/2005 04","10.32","51.37","6752.0"
"04/29/2005 05","30.69","51.40","6785.0"
"04/29/2005 06","37.88","51.44","6914.0"
"04/29/2005 07","37.88","51.43","7155.0"
"04/29/2005 08","10.37","51.39","7516.0"
"04/29/2005 09","33.96","51.42","7761.0"
"04/29/2005 10","75.36","51.45","7896.0"
"04/29/2005 11","47.94","51.41","7908.0"
"04/29/2005 12","60.79","51.43","7968.0"
"04/29/2005 13","68.50","51.34","7935.0"
"04/29/2005 14","38.39","51.31","7923.0"
"04/29/2005 15","16.81","51.27","7890.0"
"04/29/2005 16","47.57","51.27","7845.0"
"04/29/2005 17","47.94","51.27","7811.0"
"04/29/2005 18","45.91","51.31","7748.0"
"04/29/2005 19","11.82","51.29","7615.0"
"04/29/2005 20","10.37","51.24","7538.0"
"04/29/2005 21","10.37","51.17","7582.0"
"04/29/2005 22","14.09","51.08","7669.0"
"04/29/2005 23","37.65","51.07","7498.0"
"04/29/2005 24","10.37","51.05","7230.0"
"04/30/2005 01","38.88","51.05","6969.0"
"04/30/2005 02","10.37","51.04","6843.0"
"04/30/2005 03","10.37","51.04","6773.0"
"04/30/2005 04","10.37","51.04","6735.0"
"04/30/2005 05","10.37","51.02","6757.0"
"04/30/2005 06","30.88","51.04","6773.0"
"04/30/2005 07","16.77","51.04","6751.0"
"04/30/2005 08","11.93","51.05","6897.0"
"04/30/2005 09","19.26","51.06","7195.0"
"04/30/2005 10","21.41","51.04","7432.0"
"04/30/2005 11","45.34","51.04","7553.0"
"04/30/2005 12","16.55","51.00","7583.0"
"04/30/2005 13","13.56","50.95","7573.0"
